NOMBRE_SUJETO_ASISTENCIA,PATIENT
NOMBRE_PERSONAL_SANITARIO,DOCTOR
PROFESION,PROFESSION
HOSPITAL,HOSPITAL
INSTITUCION,ORGANIZATION
CALLE,STREET
TERRITORIO,STATE
PAIS,COUNTRY
CENTRO_SALUD,OTHER
EDAD_SUJETO_ASISTENCIA,AGE
FECHAS,DATE
NUMERO_TELEFONO,PHONE
NUMERO_FAX,FAX
CORREO_ELECTRONICO,EMAIL
URL_WEB,URL
ID_ASEGURAMIENTO,SOCIALSECURITY
ID_CONTACTO_ASISTENCIAL,MEDICALRECORD
NUMERO_BENEF_PLAN_SALUD,HEALTHPLAN
IDENTIF_VEHICULOS_NRSERIE_PLACAS,VEHICLE
IDENTIF_DISPOSITIVOS_NRSERIE,DEVICE
IDENTIF_BIOMETRICOS,BIOID
ID_SUJETO_ASISTENCIA,IDNUM
ID_TITULACION_PERSONAL_SANITARIO,IDNUM
ID_EMPLEO_PERSONAL_SANITARIO,IDNUM
OTRO_NUMERO_IDENTIF,IDNUM
SEXO_SUJETO_ASISTENCIA,OTHER
FAMILIARES_SUJETO_ASISTENCIA,OTHER
OTROS_SUJETO_ASISTENCIA,OTHER
DIREC_PROT_INTERNET,OTHER
