PATIENT,NOMBRE_SUJETO_ASISTENCIA
DOCTOR,NOMBRE_PERSONAL_SANITARIO
USERNAME,OTRO
PROFESSION,PROFESION
HOSPITAL,HOSPITAL
ORGANIZATION,INSTITUCION
STREET,CALLE
CITY,TERRITORIO
STATE,TERRITORIO
COUNTRY,PAIS
ZIP,TERRITORIO
OTHER,OTRO
AGE,EDAD_SUJETO_ASISTENCIA
DATE,FECHAS
PHONE,NUMERO_TELEFONO
FAX,NUMERO_FAX
EMAIL,CORREO_ELECTRONICO
URL,URL_WEB
IPADDRESS,OTRO
SOCIALSECURITY,ID_ASEGURAMIENTO
MEDICALRECORD,ID_CONTACTO_ASISTENCIAL
ACCOUNT,OTRO_NUMERO_IDENTIF
LICENSE,OTRO_NUMERO_IDENTIF
HEALTHPLAN,NUMERO_BENEF_PLAN_SALUD
VEHICLE,IDENTIF_VEHICULOS_NRSERIE_PLACAS
DEVICE,IDENTIF_DISPOSITIVOS_NRSERIE
BIOID,IDENTIF_BIOMETRICOS
IDNUM,OTRO_NUMERO_IDENTIF
